src,dst,proto,ttl,inbound,srcport,dstport,length,time_delta,time_relative,flags,outbound_pkt_count,inbound_pkt_count,pkt_count_diff,outbound_bytes,inbound_bytes,bytes_diff,outbound_bytes_mean,inbound_bytes_mean,transaction_duration,inbound_avg_interpacket_time,outbound_avg_interpacket_time,connections_from_ip_3_seconds,connections_from_ip_port_3_seconds
203.221.42.137,10.128.0.4,6,49,1,6332,80,51,0.055491752,10.657171332,0x00000002,5,4,1,0,202,-202,0.0,50.5,10.976154804229736,50.5,0.0,2768,9
10.128.0.4,203.221.42.137,6,63,0,80,6350,0,0.000013071,10.206117710,0x00000012,9,9,0,0,455,-455,0.0,50.55555555555556,10.50173306465149,50.55555555555556,0.0,2769,18
10.128.0.4,203.221.42.137,6,63,0,80,6332,0,0.000010965,10.657182297,0x00000012,6,4,2,0,202,-202,0.0,50.5,10.981709957122803,50.5,0.0,2770,10
203.221.42.137,10.128.0.4,6,49,1,6385,80,50,1.587655915,8.778932801,0x00000002,4,2,2,0,102,-102,0.0,51.0,9.07354474067688,51.0,0.0,2771,6
10.128.0.4,203.221.42.137,6,63,0,80,6385,0,0.000012915,8.778945716,0x00000012,5,2,3,0,102,-102,0.0,51.0,9.077321529388428,51.0,0.0,2772,7
203.221.42.137,10.128.0.4,6,49,1,6222,80,52,2.615679806,12.665360716,0x00000002,5,3,2,0,152,-152,0.0,50.666666666666664,13.036418914794922,50.666666666666664,0.0,2773,8
10.128.0.4,203.221.42.137,6,63,0,80,6222,0,0.000017713,12.665378429,0x00000012,6,3,3,0,152,-152,0.0,50.666666666666664,13.039164304733276,50.666666666666664,0.0,2774,9
203.221.42.137,10.128.0.4,6,49,1,6337,80,50,3.383664917,10.579930282,0x00000002,4,2,2,0,102,-102,0.0,51.0,10.940018892288208,51.0,0.0,2775,6
10.128.0.4,203.221.42.137,6,63,0,80,6337,0,0.000011817,10.579942099,0x00000012,5,2,3,0,102,-102,0.0,51.0,10.943808794021606,51.0,0.0,2776,7
203.221.42.137,10.128.0.4,6,49,1,6257,80,51,0.619872246,12.191611906,0x00000002,8,6,2,0,305,-305,0.0,50.833333333333336,12.553719520568848,50.833333333333336,0.0,2777,14
10.128.0.4,203.221.42.137,6,63,0,80,6257,0,0.000030034,12.191641940,0x00000012,9,6,3,0,305,-305,0.0,50.833333333333336,12.556415557861328,50.833333333333336,0.0,2778,15
203.221.42.137,10.128.0.4,6,49,1,6335,80,50,3.404002547,10.620926262,0x00000002,5,3,2,0,151,-151,0.0,50.333333333333336,10.966474771499634,50.333333333333336,0.0,2779,8
10.128.0.4,203.221.42.137,6,63,0,80,6335,0,0.000040098,10.620966360,0x00000012,6,3,3,0,151,-151,0.0,50.333333333333336,10.970298290252686,50.333333333333336,0.0,2780,9
203.221.42.137,10.128.0.4,6,49,1,6281,80,50,2.903033371,11.787507753,0x00000002,6,5,1,0,253,-253,0.0,50.6,12.083523273468018,50.6,0.0,2781,11
10.128.0.4,203.221.42.137,6,63,0,80,6281,0,0.000029890,11.787537643,0x00000012,7,5,2,0,253,-253,0.0,50.6,12.086226463317871,50.6,0.0,2782,12
203.221.42.137,10.128.0.4,6,49,1,6365,80,50,0.654482900,9.628617968,0x00000002,7,7,0,0,358,-358,0.0,51.142857142857146,9.94127106666565,51.142857142857146,0.0,2783,14
10.128.0.4,203.221.42.137,6,63,0,80,6365,0,0.000036734,9.628654702,0x00000012,8,7,1,0,358,-358,0.0,51.142857142857146,9.943995475769043,51.142857142857146,0.0,2784,15
203.221.42.137,10.128.0.4,6,49,1,6281,80,50,0.022607603,11.810145246,0x00000002,7,6,1,0,303,-303,0.0,50.5,12.095823764801025,50.5,0.0,2785,13
203.221.42.137,10.128.0.4,6,49,1,6288,80,52,3.534944523,11.684684619,0x00000002,6,5,1,0,255,-255,0.0,51.0,12.002857685089111,51.0,0.0,2786,11
10.128.0.4,203.221.42.137,6,63,0,80,6288,0,0.000044375,11.684728994,0x00000012,7,5,2,0,255,-255,0.0,51.0,12.005760192871094,51.0,0.0,2787,12
203.221.42.137,10.128.0.4,6,49,1,6336,80,50,0.388278231,10.666670010,0x00000002,7,5,2,0,251,-251,0.0,50.2,10.988401174545288,50.2,0.0,2788,12
10.128.0.4,203.221.42.137,6,63,0,80,6336,0,0.000039749,10.666709759,0x00000012,8,5,3,0,251,-251,0.0,50.2,10.992217779159546,50.2,0.0,2789,13
203.221.42.137,10.128.0.4,6,49,1,6210,80,52,0.701426137,12.895870477,0x00000002,7,6,1,0,307,-307,0.0,51.166666666666664,13.164777994155884,51.166666666666664,0.0,2790,13
10.128.0.4,203.221.42.137,6,63,0,80,6210,0,0.000041623,12.895912100,0x00000012,8,6,2,0,307,-307,0.0,51.166666666666664,13.167502880096436,51.166666666666664,0.0,2791,14
203.221.42.137,10.128.0.4,6,49,1,6448,80,52,0.708092235,4.263564030,0x00000002,4,4,0,0,206,-206,0.0,51.5,4.592699289321899,51.5,0.0,2792,8
10.128.0.4,203.221.42.137,6,63,0,80,6448,0,0.000036954,4.263600984,0x00000012,5,4,1,0,206,-206,0.0,51.5,4.596522569656372,51.5,0.0,2793,9
10.128.0.4,203.221.42.137,6,63,0,80,6444,0,2.014483053,4.884736723,0x00000012,4,2,2,0,103,-103,0.0,51.5,5.1650097370147705,51.5,0.0,2794,6
10.128.0.4,203.221.42.137,6,63,0,80,6426,0,2.007866323,6.555598464,0x00000012,7,5,2,0,255,-255,0.0,51.0,6.791605710983276,51.0,0.0,2795,12
203.221.42.137,10.128.0.4,6,49,1,6370,80,50,0.723086001,9.448956931,0x00000002,6,4,2,0,206,-206,0.0,51.5,9.748236656188965,51.5,0.0,2796,10
10.128.0.4,203.221.42.137,6,63,0,80,6370,0,0.000039999,9.448996930,0x00000012,7,4,3,0,206,-206,0.0,51.5,9.75218391418457,51.5,0.0,2797,11
203.221.42.137,10.128.0.4,6,49,1,6321,80,50,3.060874099,11.114956967,0x00000002,8,8,0,0,409,-409,0.0,51.125,11.371300458908081,51.125,0.0,2798,16
10.128.0.4,203.221.42.137,6,63,0,80,6321,0,0.000048267,11.115005234,0x00000012,9,8,1,0,409,-409,0.0,51.125,11.374019145965576,51.125,0.0,2799,17
203.221.42.137,10.128.0.4,6,49,1,6444,80,52,0.031551017,4.916287740,0x00000002,4,3,1,0,155,-155,0.0,51.666666666666664,5.182913541793823,51.666666666666664,0.0,2800,7
10.128.0.4,203.221.42.137,6,63,0,80,6444,0,0.000049190,4.916336930,0x00000012,5,3,2,0,155,-155,0.0,51.666666666666664,5.185728073120117,51.666666666666664,0.0,2801,8
203.221.42.137,10.128.0.4,6,49,1,6420,80,50,0.757278768,7.151498617,0x00000002,7,7,0,0,354,-354,0.0,50.57142857142857,7.4520533084869385,50.57142857142857,0.0,2802,14
10.128.0.4,203.221.42.137,6,63,0,80,6420,0,0.000045438,7.151544055,0x00000012,8,7,1,0,354,-354,0.0,50.57142857142857,7.4551475048065186,50.57142857142857,0.0,2803,15
203.221.42.137,10.128.0.4,6,49,1,6214,80,52,0.160839741,12.922458293,0x00000002,7,7,0,0,361,-361,0.0,51.57142857142857,13.184352397918701,51.57142857142857,0.0,2804,14
203.221.42.137,10.128.0.4,6,49,1,6221,80,51,0.784446376,12.845331749,0x00000002,11,9,2,0,457,-457,0.0,50.77777777777778,13.139899730682373,50.77777777777778,0.0,2805,20
10.128.0.4,203.221.42.137,6,63,0,80,6221,0,0.000052350,12.845384099,0x00000012,12,9,3,0,457,-457,0.0,50.77777777777778,13.143704652786255,50.77777777777778,0.0,2806,21
203.221.42.137,10.128.0.4,6,49,1,6268,80,50,0.795453709,12.197784727,0x00000002,8,7,1,0,354,-354,0.0,50.57142857142857,12.440693616867065,50.57142857142857,0.0,2807,15
10.128.0.4,203.221.42.137,6,63,0,80,6268,0,0.000056688,12.197841415,0x00000012,9,7,2,0,354,-354,0.0,50.57142857142857,12.443420648574829,50.57142857142857,0.0,2808,16
203.221.42.137,10.128.0.4,6,49,1,6225,80,51,3.125132124,12.824488220,0x00000002,8,8,0,0,408,-408,0.0,51.0,13.128341674804688,51.0,0.0,2809,16
10.128.0.4,203.221.42.137,6,63,0,80,6225,0,0.000063978,12.824552198,0x00000012,9,8,1,0,408,-408,0.0,51.0,13.13213300704956,51.0,0.0,2810,17
10.128.0.4,203.221.42.137,6,63,0,80,6401,0,4.095941640,8.144178937,0x00000012,5,4,1,0,206,-206,0.0,51.5,8.314400672912598,51.5,0.0,2811,9
10.128.0.4,203.221.42.137,6,63,0,80,6291,0,4.010399046,11.775738354,0x00000012,7,4,3,0,202,-202,0.0,50.5,11.972588539123535,50.5,0.0,2812,11
10.128.0.4,203.221.42.137,6,63,0,80,6301,0,4.090542823,11.604999574,0x00000012,7,5,2,0,251,-251,0.0,50.2,11.855435609817505,50.2,0.0,2813,12
10.128.0.4,203.221.42.137,6,63,0,80,6400,0,4.224105555,8.213329782,0x00000012,5,3,2,0,152,-152,0.0,50.666666666666664,8.456514596939087,50.666666666666664,0.0,2814,8
203.221.42.137,10.128.0.4,6,49,1,6238,80,50,0.212590684,12.657129622,0x00000002,8,7,1,0,355,-355,0.0,50.714285714285715,12.938895225524902,50.714285714285715,0.0,2815,15
203.221.42.137,10.128.0.4,6,49,1,6244,80,50,4.551770974,12.599127187,0x00000002,5,5,0,0,253,-253,0.0,50.6,12.90577745437622,50.6,0.0,2816,10
10.128.0.4,203.221.42.137,6,63,0,80,6244,0,0.000038939,12.599166126,0x00000012,6,5,1,0,253,-253,0.0,50.6,12.908650159835815,50.6,0.0,2817,11
203.221.42.137,10.128.0.4,6,49,1,6372,80,50,2.638814923,9.510954801,0x00000002,5,5,0,0,254,-254,0.0,50.8,9.785010576248169,50.8,0.0,2818,10
10.128.0.4,203.221.42.137,6,63,0,80,6372,0,0.000042521,9.510997322,0x00000012,6,5,1,0,254,-254,0.0,50.8,9.788819313049316,50.8,0.0,2819,11
203.221.42.137,10.128.0.4,6,49,1,6236,80,50,5.408861718,12.710083021,0x00000002,4,2,2,0,100,-100,0.0,50.0,12.965891361236572,50.0,0.0,2820,6
10.128.0.4,203.221.42.137,6,63,0,80,6236,0,0.000049981,12.710133002,0x00000012,5,2,3,0,100,-100,0.0,50.0,12.968565464019775,50.0,0.0,2821,7
203.221.42.137,10.128.0.4,6,49,1,6255,80,51,0.854841395,12.439201073,0x00000002,6,4,2,0,201,-201,0.0,50.25,12.703627586364746,50.25,0.0,2822,10
10.128.0.4,203.221.42.137,6,63,0,80,6255,0,0.000055400,12.439256473,0x00000012,7,4,3,0,201,-201,0.0,50.25,12.707386255264282,50.25,0.0,2823,11
203.221.42.137,10.128.0.4,6,49,1,6201,80,51,2.159098976,13.159836714,0x00000002,9,7,2,0,358,-358,0.0,51.142857142857146,13.530607223510742,51.142857142857146,0.0,2824,16
10.128.0.4,203.221.42.137,6,63,0,80,6201,0,0.000059889,13.159896603,0x00000012,10,7,3,0,358,-358,0.0,51.142857142857146,13.533367395401001,51.142857142857146,0.0,2825,17
203.221.42.137,10.128.0.4,6,49,1,6411,80,51,0.578636261,7.748408696,0x00000002,4,2,2,0,103,-103,0.0,51.5,8.005509614944458,51.5,0.0,2826,6
10.128.0.4,203.221.42.137,6,63,0,80,6411,0,0.000059537,7.748468233,0x00000012,5,2,3,0,103,-103,0.0,51.5,8.009305477142334,51.5,0.0,2827,7
203.221.42.137,10.128.0.4,6,49,1,6229,80,50,3.211533750,12.868154198,0x00000002,6,5,1,0,253,-253,0.0,50.6,13.049604177474976,50.6,0.0,2828,11
10.128.0.4,203.221.42.137,6,63,0,80,6229,0,0.000061395,12.868215593,0x00000012,7,5,2,0,253,-253,0.0,50.6,13.052371501922607,50.6,0.0,2829,12
203.221.42.137,10.128.0.4,6,49,1,6447,80,51,0.902771762,4.506212371,0x00000002,4,4,0,0,203,-203,0.0,50.75,4.74178671836853,50.75,0.0,2830,8
10.128.0.4,203.221.42.137,6,63,0,80,6447,0,0.000057303,4.506269674,0x00000012,5,4,1,0,203,-203,0.0,50.75,4.745587587356567,50.75,0.0,2831,9
203.221.42.137,10.128.0.4,6,49,1,6295,80,51,2.207116724,11.798279632,0x00000002,7,6,1,0,306,-306,0.0,51.0,11.983994722366333,51.0,0.0,2832,13
10.128.0.4,203.221.42.137,6,63,0,80,6295,0,0.000066452,11.798346084,0x00000012,8,6,2,0,306,-306,0.0,51.0,11.986721754074097,51.0,0.0,2833,14
203.221.42.137,10.128.0.4,6,49,1,6246,80,51,1.620378014,12.645188934,0x00000002,8,8,0,0,407,-407,0.0,50.875,12.811215162277222,50.875,0.0,2834,16
10.128.0.4,203.221.42.137,6,63,0,80,6246,0,0.000052997,12.645241931,0x00000012,9,8,1,0,407,-407,0.0,50.875,12.813897371292114,50.875,0.0,2835,17
203.221.42.137,10.128.0.4,6,49,1,6286,80,52,2.680632062,11.973964637,0x00000002,7,5,2,0,256,-256,0.0,51.2,12.182723045349121,51.2,0.0,2836,12
10.128.0.4,203.221.42.137,6,63,0,80,6286,0,0.000048653,11.974013290,0x00000012,8,5,3,0,256,-256,0.0,51.2,12.185589790344238,51.2,0.0,2837,13
203.221.42.137,10.128.0.4,6,49,1,6369,80,50,1.669091586,9.716858196,0x00000002,5,3,2,0,151,-151,0.0,50.333333333333336,9.90485405921936,50.333333333333336,0.0,2838,8
10.128.0.4,203.221.42.137,6,63,0,80,6369,0,0.000051858,9.716910054,0x00000012,6,3,3,0,151,-151,0.0,50.333333333333336,9.907551527023315,50.333333333333336,0.0,2839,9
203.221.42.137,10.128.0.4,6,49,1,6430,80,52,1.663502944,6.529345588,0x00000002,4,3,1,0,154,-154,0.0,51.333333333333336,6.67053484916687,51.333333333333336,0.0,2840,7
10.128.0.4,203.221.42.137,6,63,0,80,6430,0,0.000055786,6.529401374,0x00000012,5,3,2,0,154,-154,0.0,51.333333333333336,6.6733667850494385,51.333333333333336,0.0,2841,8
203.221.42.137,10.128.0.4,6,49,1,6216,80,50,2.772472331,13.103494515,0x00000002,7,6,1,0,304,-304,0.0,50.666666666666664,13.288394689559937,50.666666666666664,0.0,2842,13
10.128.0.4,203.221.42.137,6,63,0,80,6216,0,0.000042743,13.103537258,0x00000012,8,6,2,0,304,-304,0.0,50.666666666666664,13.291081666946411,50.666666666666664,0.0,2843,14
203.221.42.137,10.128.0.4,6,49,1,6386,80,50,1.192256875,9.093149407,0x00000002,6,4,2,0,202,-202,0.0,50.5,9.240285873413086,50.5,0.0,2844,10
10.128.0.4,203.221.42.137,6,63,0,80,6386,0,0.000050710,9.093200117,0x00000012,7,4,3,0,202,-202,0.0,50.5,9.24305248260498,50.5,0.0,2845,11
203.221.42.137,10.128.0.4,6,49,1,6410,80,51,2.386639410,7.933073852,0x00000002,7,6,1,0,303,-303,0.0,50.5,8.121691942214966,50.5,0.0,2846,13
10.128.0.4,203.221.42.137,6,63,0,80,6410,0,0.000049761,7.933123613,0x00000012,8,6,2,0,303,-303,0.0,50.5,8.124426364898682,50.5,0.0,2847,14
203.221.42.137,10.128.0.4,6,49,1,6378,80,50,0.392940224,9.390154642,0x00000002,6,5,1,0,253,-253,0.0,50.6,9.511526346206665,50.6,0.0,2848,11
203.221.42.137,10.128.0.4,6,49,1,6261,80,50,0.410672747,12.539500081,0x00000002,9,7,2,0,356,-356,0.0,50.857142857142854,12.750765800476074,50.857142857142854,0.0,2849,16
203.221.42.137,10.128.0.4,6,49,1,6311,80,52,2.003425331,11.623886205,0x00000002,7,5,2,0,256,-256,0.0,51.2,11.758270025253296,51.2,0.0,2850,12
10.128.0.4,203.221.42.137,6,63,0,80,6311,0,0.000057227,11.623943432,0x00000012,8,5,3,0,256,-256,0.0,51.2,11.761016130447388,51.2,0.0,2851,13
203.221.42.137,10.128.0.4,6,49,1,6392,80,50,3.355401429,8.872434060,0x00000002,4,3,1,0,151,-151,0.0,50.333333333333336,8.986782789230347,50.333333333333336,0.0,2852,7
10.128.0.4,203.221.42.137,6,63,0,80,6392,0,0.000047089,8.872481149,0x00000012,5,3,2,0,151,-151,0.0,50.333333333333336,8.990740537643433,50.333333333333336,0.0,2853,8
203.221.42.137,10.128.0.4,6,49,1,6248,80,51,3.304485496,12.730967224,0x00000002,7,5,2,0,256,-256,0.0,51.2,12.854933500289917,51.2,0.0,2854,12
10.128.0.4,203.221.42.137,6,63,0,80,6248,0,0.000057150,12.731024374,0x00000012,8,5,3,0,256,-256,0.0,51.2,12.85778021812439,51.2,0.0,2855,13
203.221.42.137,10.128.0.4,6,49,1,6410,80,50,0.067480141,8.000603754,0x00000002,8,7,1,0,353,-353,0.0,50.42857142857143,8.152766227722168,50.42857142857143,0.0,2856,15
203.221.42.137,10.128.0.4,6,49,1,6223,80,50,5.375809129,13.111032288,0x00000002,5,3,2,0,152,-152,0.0,50.666666666666664,13.288357734680176,50.666666666666664,0.0,2857,8
10.128.0.4,203.221.42.137,6,63,0,80,6223,0,0.000061719,13.111094007,0x00000012,6,3,3,0,152,-152,0.0,50.666666666666664,13.291254043579102,50.666666666666664,0.0,2858,9
10.128.0.4,203.221.42.137,6,63,0,80,6307,0,4.035472056,11.759552005,0x00000012,6,4,2,0,206,-206,0.0,51.5,11.853137493133545,51.5,0.0,2859,10
10.128.0.4,203.221.42.137,6,63,0,80,6412,0,4.087586874,7.924504028,0x00000012,5,2,3,0,100,-100,0.0,50.0,8.01193356513977,50.0,0.0,2860,7
10.128.0.4,203.221.42.137,6,63,0,80,6262,0,4.212228851,12.559105790,0x00000012,8,5,3,0,255,-255,0.0,51.0,12.771747589111328,51.0,0.0,2861,13
10.128.0.4,203.221.42.137,6,63,0,80,6351,0,4.234404993,10.651882335,0x00000012,5,3,2,0,151,-151,0.0,50.333333333333336,10.776681423187256,50.333333333333336,0.0,2862,8
10.128.0.4,203.221.42.137,6,63,0,80,6264,0,4.024242762,12.527332069,0x00000012,7,4,3,0,203,-203,0.0,50.75,12.641144037246704,50.75,0.0,2863,11
10.128.0.4,203.221.42.137,6,63,0,80,6409,0,4.031967140,8.053759835,0x00000012,5,2,3,0,101,-101,0.0,50.5,8.203852891921997,50.5,0.0,2864,7
10.128.0.4,203.221.42.137,6,63,0,80,6327,0,4.148165246,11.235552407,0x00000012,8,8,0,0,405,-405,0.0,50.625,11.353340864181519,50.625,0.0,2865,16
10.128.0.4,203.221.42.137,6,63,0,80,6310,0,4.190707550,11.711624740,0x00000012,10,7,3,0,358,-358,0.0,51.142857142857146,11.839184761047363,51.142857142857146,0.0,2866,17
203.221.42.137,10.128.0.4,6,49,1,6359,80,50,3.083000764,10.358866349,0x00000002,4,2,2,0,101,-101,0.0,50.5,10.526326417922974,50.5,0.0,2867,6
10.128.0.4,203.221.42.137,6,63,0,80,6359,0,0.000056620,10.358922969,0x00000012,5,2,3,0,101,-101,0.0,50.5,10.529155731201172,50.5,0.0,2868,7
203.221.42.137,10.128.0.4,6,49,1,6270,80,52,2.581784936,12.473615228,0x00000002,6,4,2,0,202,-202,0.0,50.5,12.62019968032837,50.5,0.0,2869,10
10.128.0.4,203.221.42.137,6,63,0,80,6270,0,0.000058624,12.473673852,0x00000012,7,4,3,0,202,-202,0.0,50.5,12.623998165130615,50.5,0.0,2870,11
203.221.42.137,10.128.0.4,6,49,1,6330,80,52,0.492159402,11.181161785,0x00000002,6,5,1,0,255,-255,0.0,51.0,11.314797163009644,51.0,0.0,2871,11
203.221.42.137,10.128.0.4,6,49,1,6225,80,52,0.307708367,13.132260565,0x00000002,9,9,0,0,460,-460,0.0,51.111111111111114,13.32428765296936,51.111111111111114,0.0,2872,18
203.221.42.137,10.128.0.4,6,49,1,6266,80,50,0.510304572,12.559069957,0x00000002,11,11,0,0,556,-556,0.0,50.54545454545455,12.659324645996094,50.54545454545455,0.0,2873,22
10.128.0.4,203.221.42.137,6,63,0,80,6266,0,0.000062710,12.559132667,0x00000012,12,11,1,0,556,-556,0.0,50.54545454545455,12.663140535354614,50.54545454545455,0.0,2874,23
203.221.42.137,10.128.0.4,6,49,1,6358,80,52,1.135239128,10.487698132,0x00000002,7,6,1,0,304,-304,0.0,50.666666666666664,10.59408450126648,50.666666666666664,0.0,2875,13
10.128.0.4,203.221.42.137,6,63,0,80,6358,0,0.000071031,10.487769163,0x00000012,8,6,2,0,304,-304,0.0,50.666666666666664,10.59689736366272,50.666666666666664,0.0,2876,14
203.221.42.137,10.128.0.4,6,49,1,6349,80,51,1.841579089,10.748418932,0x00000002,10,10,0,0,509,-509,0.0,50.9,10.840720653533936,50.9,0.0,2877,20
10.128.0.4,203.221.42.137,6,63,0,80,6349,0,0.000049147,10.748468079,0x00000012,11,10,1,0,509,-509,0.0,50.9,10.84451699256897,50.9,0.0,2878,21
203.221.42.137,10.128.0.4,6,49,1,6272,80,50,1.853265349,12.459021662,0x00000002,10,11,-1,0,559,-559,0.0,50.81818181818182,12.606008291244507,50.81818181818182,0.0,2879,21
10.128.0.4,203.221.42.137,6,63,0,80,6272,0,0.000056998,12.459078660,0x00000012,11,11,0,0,559,-559,0.0,50.81818181818182,12.608729600906372,50.81818181818182,0.0,2880,22
203.221.42.137,10.128.0.4,6,49,1,6435,80,50,0.560866463,6.353931919,0x00000002,5,4,1,0,202,-202,0.0,50.5,6.467709541320801,50.5,0.0,2881,9
10.128.0.4,203.221.42.137,6,63,0,80,6435,0,0.000057992,6.353989911,0x00000012,6,4,2,0,202,-202,0.0,50.5,6.471620798110962,50.5,0.0,2882,10
203.221.42.137,10.128.0.4,6,49,1,6337,80,50,0.568547778,11.148489877,0x00000002,5,3,2,0,152,-152,0.0,50.666666666666664,11.274599552154541,50.666666666666664,0.0,2883,8
10.128.0.4,203.221.42.137,6,63,0,80,6337,0,0.000058540,11.148548417,0x00000012,6,3,3,0,152,-152,0.0,50.666666666666664,11.277411699295044,50.666666666666664,0.0,2884,9
203.221.42.137,10.128.0.4,6,49,1,6315,80,52,2.683898514,11.695244483,0x00000002,5,3,2,0,153,-153,0.0,51.0,11.799816608428955,51.0,0.0,2885,8
10.128.0.4,203.221.42.137,6,63,0,80,6315,0,0.000088653,11.695333136,0x00000012,6,3,3,0,153,-153,0.0,51.0,11.802597045898438,51.0,0.0,2886,9
203.221.42.137,10.128.0.4,6,49,1,6417,80,50,0.594811956,7.809998504,0x00000002,6,6,0,0,307,-307,0.0,51.166666666666664,7.857017278671265,51.166666666666664,0.0,2887,12
10.128.0.4,203.221.42.137,6,63,0,80,6417,0,0.000064932,7.810063436,0x00000012,7,6,1,0,307,-307,0.0,51.166666666666664,7.859830379486084,51.166666666666664,0.0,2888,13
203.221.42.137,10.128.0.4,6,49,1,6319,80,51,2.706295681,11.627043754,0x00000002,7,5,2,0,255,-255,0.0,51.0,11.675272941589355,51.0,0.0,2889,12
10.128.0.4,203.221.42.137,6,63,0,80,6319,0,0.000066138,11.627109892,0x00000012,8,5,3,0,255,-255,0.0,51.0,11.67800760269165,51.0,0.0,2890,13
203.221.42.137,10.128.0.4,6,49,1,6242,80,51,2.516406088,13.017753015,0x00000002,7,6,1,0,305,-305,0.0,50.833333333333336,13.150038719177246,50.833333333333336,0.0,2891,13
10.128.0.4,203.221.42.137,6,63,0,80,6242,0,0.000065733,13.017818748,0x00000012,8,6,2,0,305,-305,0.0,50.833333333333336,13.152814865112305,50.833333333333336,0.0,2892,14
203.221.42.137,10.128.0.4,6,49,1,6293,80,51,1.446993992,12.143683598,0x00000002,7,5,2,0,254,-254,0.0,50.8,12.191489219665527,50.8,0.0,2893,12
10.128.0.4,203.221.42.137,6,63,0,80,6293,0,0.000079430,12.143763028,0x00000012,8,5,3,0,254,-254,0.0,50.8,12.194162845611572,50.8,0.0,2894,13
203.221.42.137,10.128.0.4,6,49,1,6309,80,52,1.249605267,11.901260728,0x00000002,8,7,1,0,354,-354,0.0,50.57142857142857,11.93815565109253,50.57142857142857,0.0,2895,15
10.128.0.4,203.221.42.137,6,63,0,80,6309,0,0.000067932,11.901328660,0x00000012,9,7,2,0,354,-354,0.0,50.57142857142857,11.941068172454834,50.57142857142857,0.0,2896,16
203.221.42.137,10.128.0.4,6,49,1,6238,80,50,0.442243899,13.099373521,0x00000002,8,8,0,0,405,-405,0.0,50.625,13.191720724105835,50.625,0.0,2897,16
10.128.0.4,203.221.42.137,6,63,0,80,6238,0,0.000064003,13.099437524,0x00000012,9,8,1,0,405,-405,0.0,50.625,13.194480657577515,50.625,0.0,2898,17
203.221.42.137,10.128.0.4,6,49,1,6421,80,51,3.174763454,7.639980208,0x00000002,5,4,1,0,202,-202,0.0,50.5,7.7348456382751465,50.5,0.0,2899,9
10.128.0.4,203.221.42.137,6,63,0,80,6421,0,0.000063075,7.640043283,0x00000012,6,4,2,0,202,-202,0.0,50.5,7.737684488296509,50.5,0.0,2900,10
203.221.42.137,10.128.0.4,6,49,1,6348,80,52,1.282108911,10.894831038,0x00000002,7,6,1,0,307,-307,0.0,51.166666666666664,10.920875549316406,51.166666666666664,0.0,2901,13
10.128.0.4,203.221.42.137,6,63,0,80,6348,0,0.000060881,10.894891919,0x00000012,8,6,2,0,307,-307,0.0,51.166666666666664,10.923609018325806,51.166666666666664,0.0,2902,14
203.221.42.137,10.128.0.4,6,49,1,6408,80,51,3.774435831,8.295766518,0x00000002,4,3,1,0,155,-155,0.0,51.666666666666664,8.331838846206665,51.666666666666664,0.0,2903,7
10.128.0.4,203.221.42.137,6,63,0,80,6408,0,0.000055231,8.295821749,0x00000012,5,3,2,0,155,-155,0.0,51.666666666666664,8.335736751556396,51.666666666666664,0.0,2904,8
203.221.42.137,10.128.0.4,6,49,1,6447,80,51,0.400817109,4.907086783,0x00000002,5,5,0,0,254,-254,0.0,50.8,4.974369287490845,50.8,0.0,2905,10
203.221.42.137,10.128.0.4,6,49,1,6359,80,50,0.232289504,10.591212473,0x00000002,5,3,2,0,151,-151,0.0,50.333333333333336,10.644946336746216,50.333333333333336,0.0,2906,8
203.221.42.137,10.128.0.4,6,49,1,6209,80,52,1.022009837,13.530863260,0x00000002,9,9,0,0,457,-457,0.0,50.77777777777778,13.53066897392273,50.77777777777778,0.0,2907,18
10.128.0.4,203.221.42.137,6,63,0,80,6209,0,0.000054451,13.530917711,0x00000012,10,9,1,0,457,-457,0.0,50.77777777777778,13.534409046173096,50.77777777777778,0.0,2908,19
10.128.0.4,203.221.42.137,6,63,0,80,6416,0,4.226299285,7.943365312,0x00000012,5,2,3,0,104,-104,0.0,52.0,8.00821328163147,52.0,0.0,2909,7
10.128.0.4,203.221.42.137,6,63,0,80,6398,0,2.022630516,8.799963682,0x00000012,9,7,2,0,360,-360,0.0,51.42857142857143,8.798184871673584,51.42857142857143,0.0,2910,16
203.221.42.137,10.128.0.4,6,49,1,6346,80,51,2.624041730,11.016465323,0x00000002,6,6,0,0,305,-305,0.0,50.833333333333336,11.086951494216919,50.833333333333336,0.0,2911,12
10.128.0.4,203.221.42.137,6,63,0,80,6346,0,0.000044923,11.016510246,0x00000012,7,6,1,0,305,-305,0.0,50.833333333333336,11.090018510818481,50.833333333333336,0.0,2912,13
